DISCOUNT_ID;DESCR
16786952;Скидка на кассе                                        
16786959;Скидка на кассе                                        
16962650;Скидка на кассе                                        
16962825;Скидка на кассе                                        
16962826;Скидка на кассе                                        
16962827;Скидка на кассе                                        
16962835;Скидка на кассе                                        
16962872;Скидка на кассе                                        
17219484;Скидка на кассе                                        
17241165;Скидка на кассе                                        
17308693;Скидка на кассе                                        
17308694;Скидка на кассе                                        
